date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:28:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:02%20GMT	http://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-114x114.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-114x114.13.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:55	9738/9738	---M--	200	added ('OK')	image/png	etag:%22cjd017Th1yo1+JR2dnCQ6hppMiFnraKAe0IGSuP/OE8%22	https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-114x114.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-114x114.png	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:03%20GMT	http://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-120x120.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-120x120.15.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:55	10085/10085	---M--	200	added ('OK')	image/png	etag:%22jeE4sSOd/jOYgFEhdHh1BIxLjC1jUHuurEVQaCXUC7w%22	https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-120x120.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-120x120.png	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:03%20GMT	http://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-144x144.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-144x144.17.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:56	12395/12395	---M--	200	added ('OK')	image/png	etag:%22Fxn3/2VDQsBigvKv5TWGya41RigAxlstiUFv7ShKIoE%22	https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-144x144.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-144x144.png	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:04%20GMT	http://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-152x152.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-152x152.19.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:56	13111/13111	---M--	200	added ('OK')	image/png	etag:%22S5RJAmju2admWbKch9ZGQ7VwjmZQmnJMqE5M/dATXO0%22	https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-152x152.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-152x152.png	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:04%20GMT	http://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-180x180.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-180x180.1b.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:57	15861/15861	---M--	200	added ('OK')	image/png	etag:%229rUeM9pwJYIkDiOT0p9jUVrv+rHae/PwO6Ubrkdw7e0%22	https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-180x180.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/apple-touch-icon-180x180.png	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:05%20GMT	http://static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-16x16.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-16x16.1d.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:57	853/853	---M--	200	added ('OK')	image/png	etag:%22yKjlMjVAZZq3h93BvCyAhMeAzANRYzBuk0eIBfsJn1Y%22	https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-16x16.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-16x16.png	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:05%20GMT	http://static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-32x32.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-32x32.1f.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:58	2208/2208	---M--	200	added ('OK')	image/png	etag:%22BaONei2dkvBl74pLLrJoWLEGcrRWbh08+VzPw/dO2NM%22	https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-32x32.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-32x32.png	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:06%20GMT	http://static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-96x96.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-96x96.21.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:58	5843/5843	---M--	200	added ('OK')	image/png	etag:%22Ml6ez2m2lhhNb1lPcnPQ5SkwF1KyGIsO37Pdjsz4VwY%22	https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-96x96.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-96x96.png	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:06%20GMT	http://static.foxnews.com/static/orion/styles/img/fox-news/favicons/android-chrome-192x192.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/android-chrome-192x192.23.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:59	16959/16959	---M--	200	added ('OK')	image/png	etag:%22UQTkSomIa/k8zH5+dOMUp+25gzT2EpkEqlqw6ovY924%22	https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/android-chrome-192x192.png	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/img/fox-news/favicons/android-chrome-192x192.png	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:59	347780/347780	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f31a70686b5ea336f3ce111e81a1c404%22	https://c.amazon-adsystem.com/aax2/apstag.js	C:/clone/foxnews_2/c.amazon-adsystem.com/aax2/apstag.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:28:59	473322/473322	---M-Z	200	added ('OK')	text/javascript	etag:%229425cfca1894005b3a18de013f345a41%22	https://static.foxnews.com/static/strike/scripts/libs/prebid.js	C:/clone/foxnews_2/static.foxnews.com/static/strike/scripts/libs/prebid.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:00	347780/347780	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f31a70686b5ea336f3ce111e81a1c404%22	https://client.aps.amazon-adsystem.com/publisher.js	C:/clone/foxnews_2/client.aps.amazon-adsystem.com/publisher.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:00	247586/247586	---M-Z	200	added ('OK')	text/html	etag:%223c722-ulwqp9P5v/UVNUIALXOZosFv0Pg%22	https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy.amp	C:/clone/foxnews_2/www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy-2.html	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:00	168387/168387	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jan%202016%2000:00:00%20GMT	https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/49d7289f-7a5b-4677-a697-d7b0982a19f0/36fb4bd2-6c73-4304-b309-d2b4fa897e8f/1280x720/match/image.jpg	C:/clone/foxnews_2/cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/49d7289f-7a5b-4677-a697-d7b0982a19f0/36fb4bd2-6c73-4304-b309-d2b4fa897e8f/1280x720/match/image.jpg	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:08%20GMT	http://static.foxnews.com/static/orion/styles/css/fox-news/article.rs.css	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/css/fox-news/article.rs.2a.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:02	217675/217675	---M-Z	200	added ('OK')	text/css	etag:%22dac4f802f37b60ac8eb92bd38caf027d%22	https://static.foxnews.com/static/orion/styles/css/fox-news/article.rs.css	C:/clone/foxnews_2/static.foxnews.com/static/orion/styles/css/fox-news/article.rs.css	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:10%20GMT	http://static.foxnews.com/static/orion/scripts/core/ag.core.js	C:/clone/foxnews_2/static.foxnews.com/static/orion/scripts/core/ag.core.2d.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:04	153156/153156	---MCZ	200	added ('OK')	application/javascript	etag:W/%222630b3d7ad4a41fac67742216e506d83%22	https://www.datadoghq-browser-agent.com/datadog-rum-v4.js	C:/clone/foxnews_2/www.datadoghq-browser-agent.com/datadog-rum-v4.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:12%20GMT	http://global.fncstatic.com/static/isa/core.js	C:/clone/foxnews_2/global.fncstatic.com/static/isa/core.2f.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:05	93894/93894	---M--	200	added ('OK')	text/javascript	etag:%22b73341a4eb3e2fa45c90c14b6f978828%22	https://static.foxnews.com/static/orion/scripts/core/ag.core.js	C:/clone/foxnews_2/static.foxnews.com/static/orion/scripts/core/ag.core.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:05	532/532	---M-Z	200	added ('OK')	text/javascript	etag:%22d077ff29551023910c2f27dafa8a09a2%22	https://static.foxnews.com/static/isa/core.js	C:/clone/foxnews_2/static.foxnews.com/static/isa/core.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:13%20GMT	http://static.foxnews.com/static/strike/ver/foxnews/loader.global.js	C:/clone/foxnews_2/static.foxnews.com/static/strike/ver/foxnews/loader.global.31.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Oct%202025%2004:29:15%20GMT	http://static.foxnews.com/static/orion/scripts/core/pages/articles.new/loader.js	C:/clone/foxnews_2/static.foxnews.com/static/orion/scripts/core/pages/articles.new/loader.33.delayed	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:07	366673/366673	---M-Z	200	added ('OK')	text/javascript	etag:%2216a142bec3c42f88d33fc53e5d6cf0db%22	https://static.foxnews.com/static/strike/ver/foxnews/loader.global.js	C:/clone/foxnews_2/static.foxnews.com/static/strike/ver/foxnews/loader.global.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:07	161/161	---M--	200	added ('OK')	text/javascript	etag:%22648ba292b6d1e147f2d9f2197a565e68%22	https://static.foxnews.com/static/orion/scripts/core/pages/articles.new/loader.js	C:/clone/foxnews_2/static.foxnews.com/static/orion/scripts/core/pages/articles.new/loader.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:07	2784/2784	---M-Z	200	added ('OK')	application/javascript	etag:W/%22ae0-199ba12d739%22	https://www.foxnews.com/_wzln/dbbf1bc.js	C:/clone/foxnews_2/www.foxnews.com/_wzln/dbbf1bc.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:08	169423/169423	---M-Z	200	added ('OK')	application/javascript	etag:W/%22295cf-199ba12d8dd%22	https://www.foxnews.com/_wzln/349d140.js	C:/clone/foxnews_2/www.foxnews.com/_wzln/349d140.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:08	484201/484201	---M-Z	200	added ('OK')	application/javascript	etag:W/%2276369-199ba12f35e%22	https://www.foxnews.com/_wzln/e0bfc4a.js	C:/clone/foxnews_2/www.foxnews.com/_wzln/e0bfc4a.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:08	923268/923268	---M-Z	200	added ('OK')	application/javascript	etag:W/%22e1684-19a07448144%22	https://www.foxnews.com/_wzln/8a1e1f7.js	C:/clone/foxnews_2/www.foxnews.com/_wzln/8a1e1f7.js	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:10	10479/10479	---M--	200	added ('OK')	image/jpeg	etag:%22NgHcEMH6vX3uXEzn7PIUs78s3rTCgvXKdMFuzKRH5RI%22	https://a57.foxnews.com/cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/02dba842-1f14-4d84-80db-ed59a3461bb8/c901a0c8-01b2-45ab-a7c3-4837e802d1f9/1280x720/match/320/180/image.jpg?ve=1&tl=1	C:/clone/foxnews_2/a57.foxnews.com/cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/02dba842-1f14-4d84-80db-ed59a3461bb8/c901a0c8-01b2-45ab-a7c3-4837e802d1f9/1280x720/match/320/180/image3a5a.jpg	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:10	18408/18408	---M--	200	added ('OK')	image/jpeg	etag:%22/abawuZc5WR+0Khl5p/hThlvY1DnlzTKuwjQLvWwMIk%22	https://a57.foxnews.com/cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/d42378b0-d2a9-443d-bd86-8ab68f412ff0/ab31722d-673b-478f-a28c-563631014fa8/1280x720/match/320/180/image.jpg?ve=1&tl=1	C:/clone/foxnews_2/a57.foxnews.com/cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/d42378b0-d2a9-443d-bd86-8ab68f412ff0/ab31722d-673b-478f-a28c-563631014fa8/1280x720/match/320/180/image3a5a.jpg	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:10	12935/12935	---M--	200	added ('OK')	image/jpeg	etag:%22Lihlod9as32LDvlk3tnB9ci15L8irIvhDeEodn/O4l8%22	https://a57.foxnews.com/cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/4569f133-c534-44c2-85e7-435deb12a040/3804c448-b51e-4350-afc3-92fe10551703/1280x720/match/320/180/image.jpg?ve=1&tl=1	C:/clone/foxnews_2/a57.foxnews.com/cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/4569f133-c534-44c2-85e7-435deb12a040/3804c448-b51e-4350-afc3-92fe10551703/1280x720/match/320/180/image3a5a.jpg	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
13:29:10	16388/16388	---M--	200	added ('OK')	image/jpeg	etag:%22T8TEPvL22Khb+wZXWqEGyEPTBwk7rUdXKQjY1NPLAOM%22	https://a57.foxnews.com/cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/a611ebe3-f079-42d7-9863-2a3255f38d4a/aec942db-7318-42f5-8650-bdf4697d1d16/1280x720/match/320/180/image.jpg?ve=1&tl=1	C:/clone/foxnews_2/a57.foxnews.com/cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/a611ebe3-f079-42d7-9863-2a3255f38d4a/aec942db-7318-42f5-8650-bdf4697d1d16/1280x720/match/320/180/image3a5a.jpg	(from https://www.foxnews.com/food-drink/vineyard-owners-use-gospel-john-metaphor-guide-winemaking-philosophy)
